Date,Training Load,HRV,Acceleration,Previous Injury,Sleep Hours,Hydration Level,Fatigue Score,Injury Risk
2026-02-18,98,50,2.3731473849595854,0,8.072525320353392,82,8,1
2026-02-19,161,87,2.2794668796288104,1,8.679204041707402,75,9,2
2026-02-20,93,53,1.9074902785034555,0,6.265093572520325,89,9,0
2026-02-21,153,71,2.751856776973174,1,6.452861515705071,60,8,2
2026-02-22,185,75,2.0075793275686906,0,8.346391676332042,87,4,2
2026-02-23,131,86,1.9595456057151879,1,6.646402727859471,73,5,0
2026-02-24,74,91,2.666271556189029,1,5.5334053730162465,91,8,0
2026-02-25,102,72,2.3239857183491015,1,7.931560646776623,92,4,2
2026-02-26,131,54,1.9127349567200032,1,8.132859053891954,67,5,1
2026-02-27,161,70,1.945693761926953,0,7.517640254116913,98,5,0
2026-02-28,51,83,1.9720449442269474,1,6.9555558050280375,59,7,1
2026-03-01,126,90,2.0171558981226823,1,5.7267099089235725,62,7,0
2026-03-02,104,88,2.0899951026035124,1,5.372757592772583,71,3,0
2026-03-03,158,64,2.014606004370954,1,7.340921633640372,91,3,1
2026-03-04,112,62,2.3016280018426567,1,8.670794803458904,87,7,1
2026-03-05,135,77,1.8045356486879833,1,5.521520587498688,83,4,2
2026-03-06,149,55,2.6329422968633356,0,5.241484125809669,97,7,2
2026-03-07,159,69,2.2908770815416517,0,7.647101832422145,88,3,1
2026-03-08,144,67,2.8148569768558156,1,6.1594445543475995,79,3,1
2026-03-09,157,84,2.3148278689042776,1,5.971947527894045,51,9,0
2026-03-10,180,96,2.4995122912180787,1,7.234099431551488,99,8,2
2026-03-11,134,99,1.762732528939689,1,8.238580601834261,85,7,0
2026-03-12,184,56,2.241834951062864,1,6.053398815622828,73,4,1
2026-03-13,158,58,2.151045476104622,1,8.694799839662899,63,5,1
2026-03-14,93,79,2.5633888617249845,0,7.649744840802572,93,5,0
2026-03-15,93,78,2.854471111298558,1,8.530020924580207,76,3,0
2026-03-16,195,56,1.7308732728074268,1,5.706909337978547,73,4,0
2026-03-17,81,50,2.265474583734332,0,6.118061352265739,53,7,1
2026-03-18,137,98,2.0119700633400237,1,8.862928702644412,72,3,2
2026-03-19,53,74,2.794923472049523,0,5.063895603588599,84,7,0
2026-03-20,199,70,2.138214760232357,1,5.652300493135709,78,5,1
2026-03-21,187,68,1.8882176586034052,1,6.019922579439937,85,5,2
2026-03-22,81,60,2.3140329478983412,0,6.916985615462115,66,9,2
2026-03-23,110,69,1.8868240107870968,1,7.058823115795073,87,7,2
2026-03-24,50,73,2.3341995796839985,0,7.0839059039468,78,3,2
2026-03-25,138,83,1.715919306973444,1,5.068257895213195,97,3,0
2026-03-26,127,59,2.1598444706536157,0,5.949927635650024,75,4,0
2026-03-27,88,71,1.5304762669059322,1,7.531618566481816,66,4,0
2026-03-28,74,96,2.0104673745374617,0,6.384528140915449,77,9,2
2026-03-29,157,95,1.7173861301026692,0,8.813417529889232,65,5,0
2026-03-30,56,66,2.678466295817468,1,6.589833209432468,75,9,0
2026-03-31,109,77,1.6345107481982768,1,8.413503636668464,98,7,1
2026-04-01,110,92,2.883864879097879,1,6.0782482863986065,88,3,2
2026-04-02,98,57,2.652238331685936,0,6.575615127689636,83,6,2
2026-04-03,193,73,1.786904137637883,1,6.763117618466167,98,8,0
2026-04-04,188,56,1.8464873050954744,0,5.082657008745965,99,9,2
2026-04-05,79,65,1.6966728240099949,0,8.312479428772452,58,9,2
2026-04-06,80,93,1.5059607751155117,1,8.962898411105877,87,5,2
2026-04-07,155,50,2.3348996763151018,1,6.668796019252516,59,4,2
2026-04-08,67,66,1.9444476949511922,0,5.30832131195085,94,8,0
2026-04-09,158,61,1.5095507847353433,1,5.9015712626052785,92,3,0
2026-04-10,117,52,2.7722088058368133,1,6.027430282412961,61,7,0
2026-04-11,163,58,1.817875242928992,1,5.615205535507842,84,8,0
2026-04-12,177,52,2.7622198255783235,1,7.948632354376519,65,6,2
2026-04-13,154,53,1.6301228841246544,1,5.42465516936848,83,3,1
2026-04-14,165,80,1.705391646494906,0,8.645388012542004,83,3,2
2026-04-15,192,50,1.850856662306833,0,5.36024805819957,92,8,2
2026-04-16,52,99,2.3830336199106164,1,5.264614113553421,60,3,0
2026-04-17,108,80,2.573311005680222,1,8.033770097214546,51,5,0
2026-04-18,96,60,1.7885181325520605,1,6.6574741270304045,97,3,0
2026-04-19,51,52,1.8143045957259436,0,8.228681037105673,52,9,0
2026-04-20,124,96,2.2065906251611627,0,8.808285446400584,73,3,1
2026-04-21,165,85,2.913503357080328,0,5.1630167202048,64,7,0
2026-04-22,190,56,2.441830998584246,0,7.0093023555894405,94,4,2
2026-04-23,137,59,2.0394347687705294,1,6.485355825869462,77,3,2
2026-04-24,69,84,2.8950653649683935,1,6.577595272274465,85,4,0
2026-04-25,66,82,2.0481342725533604,0,8.215792313938348,85,8,0
2026-04-26,132,55,2.0321599926707563,0,7.039707734747854,69,6,2
2026-04-27,157,83,1.931749238152111,1,7.532649406675198,93,8,0
2026-04-28,157,96,2.0599795394286464,1,6.102970710516108,87,8,2
2026-04-29,151,50,2.7529060528785507,0,5.249963237574015,72,9,1
2026-04-30,129,61,2.385453483134858,0,7.23215405094449,85,5,2
2026-05-01,166,83,2.0809113936332113,1,5.897579620657204,65,8,1
2026-05-02,60,95,2.9683535087146824,0,7.852761309904569,72,4,1
2026-05-03,70,66,2.5993049872884284,1,8.10330669334881,97,9,0
2026-05-04,81,55,2.026106775087109,1,5.7360937764592945,88,8,2
2026-05-05,86,91,2.119311705857856,0,6.981800154684459,88,8,0
2026-05-06,199,97,1.6341067049701261,0,7.639596977361816,60,3,0
2026-05-07,176,84,2.8202746077160086,0,7.426590556303267,93,5,2
2026-05-08,124,96,1.840152347678847,0,7.627755627450032,83,9,0
2026-05-09,137,58,2.4898350095117436,1,5.5490835205212115,59,5,2
2026-05-10,116,72,2.9013539616214556,0,7.298589124392995,89,4,1
2026-05-11,111,62,2.04674821809228,0,7.427347016473326,54,3,2
2026-05-12,190,81,1.6612214376821324,1,5.129736675074028,74,3,2
2026-05-13,132,61,2.388418881069485,1,7.294239995376721,67,5,2
2026-05-14,147,62,1.896002513260268,0,6.757057696890657,88,8,2
2026-05-15,139,95,1.5239523069187617,1,5.5036008610435285,58,4,0
2026-05-16,131,81,1.6303332422541066,1,7.9963976276399364,84,4,1
2026-05-17,140,95,1.8562423754589414,1,7.079655079040618,58,3,1
2026-05-18,182,58,2.1822071422625404,1,8.232969807846843,89,6,0
2026-05-19,104,89,2.1638915568063957,1,7.530007014823246,75,5,2
2026-05-20,92,68,1.6900376435886602,0,7.32589423855488,79,9,1
2026-05-21,148,71,1.9860551320477993,1,5.696822794859762,52,7,2
2026-05-22,125,99,1.7414651346034313,1,6.53229967978416,50,7,1
2026-05-23,121,63,1.8001516657722865,0,8.157668723235696,89,8,1
2026-05-24,117,58,1.5351839354390546,0,8.600919700874837,84,7,0
2026-05-25,75,53,2.5109398940276932,1,7.275945103723748,73,9,1
2026-05-26,160,88,2.312595188035043,0,5.163544229217133,77,9,1
2026-05-27,166,78,2.277265411173782,1,5.943451115558631,75,8,1
2026-05-28,177,79,2.692451191666345,1,7.900062515077064,79,3,0
2026-05-29,87,70,1.8471630861086032,0,8.547862007228323,55,3,2
2026-05-30,139,96,2.196994271938175,1,8.344460853704856,61,3,1
2026-05-31,144,65,2.2040719688822836,0,6.520248517672103,86,7,2
2026-06-01,68,66,2.32003999993527,1,7.896897685612506,60,6,1
2026-06-02,82,81,2.9123953457183704,1,5.477438420891261,89,6,1
2026-06-03,145,98,2.986057221432321,0,5.561526543376535,98,4,1
2026-06-04,162,66,2.221105798184518,0,5.836360769110618,79,5,2
2026-06-05,80,65,2.3123002160392163,1,8.108262653953513,90,9,1
2026-06-06,161,87,2.0144220291427097,0,5.905984679371665,63,9,0
2026-06-07,169,88,2.252047286358769,1,7.817981710918334,82,9,0
2026-06-08,121,76,2.1997357475238317,0,5.147456748738422,89,6,0
2026-06-09,117,54,2.401415931573296,1,7.696089482186626,87,5,0
2026-06-10,160,85,2.3189609496024226,0,7.95599695600432,59,3,0
2026-06-11,157,92,2.0987906199691135,1,6.434683007097619,55,6,1
2026-06-12,93,99,2.31025877041479,1,8.888428983473672,90,4,1
2026-06-13,134,59,2.0920540871525795,1,5.600268617565533,85,7,0
2026-06-14,95,59,1.8119882466847057,1,6.079515783408889,73,5,1
2026-06-15,161,73,2.40363731902726,0,7.959247654227397,81,4,2
2026-06-16,74,74,2.815234381409657,1,8.68671186373236,53,8,1
2026-06-17,186,83,1.5199243225474106,0,8.918997802690974,84,9,0
2026-06-18,96,59,1.8421526109026063,0,6.961276924174912,99,9,2
2026-06-19,115,74,2.53371056645029,1,8.7838118576469,87,3,2
2026-06-20,170,58,1.6746610304039828,1,8.982982421283282,66,4,1
2026-06-21,58,64,2.811891031027816,1,6.539621889656026,60,4,1
2026-06-22,67,83,2.443777358046948,0,8.980601770061625,58,8,0
2026-06-23,184,58,2.863418934617867,1,8.007146555316327,52,9,2
2026-06-24,114,64,2.23313591676507,0,5.991255094489348,94,8,1
2026-06-25,194,76,1.7070662202147098,0,8.135748353302848,76,3,1
2026-06-26,144,50,1.6141134247248474,1,5.342458541987979,78,9,0
2026-06-27,103,76,2.454673103665802,0,8.509973610882971,85,8,1
2026-06-28,141,92,2.06742650148274,0,8.559225430596491,77,9,0
2026-06-29,128,87,2.998425091397126,1,7.539276212189417,78,9,2
2026-06-30,69,76,2.475263297086932,1,5.786391470749957,73,8,1
2026-07-01,60,94,1.9513929129506036,0,5.319489025876676,62,6,0
2026-07-02,66,58,2.5027782697335077,0,6.529003348794001,71,4,2
2026-07-03,177,51,2.934105212916237,1,6.354025242007119,52,7,0
2026-07-04,92,72,2.9020063150396602,0,7.238234725892334,76,6,2
2026-07-05,89,81,2.967410703604827,0,5.261166962607328,59,9,2
2026-07-06,79,82,2.877978229825995,1,6.469440186601133,57,5,1
2026-07-07,77,91,2.3277782232112676,0,5.024801988889195,63,8,0
2026-07-08,138,64,1.8592421182589762,1,5.827501166504797,56,3,2
2026-07-09,100,60,1.569760352543209,0,5.0034726626866695,70,9,1
2026-07-10,186,63,2.146106019957232,0,6.759608921076164,91,7,2
2026-07-11,137,90,2.8577521790353604,0,6.6761229570565135,57,3,1
2026-07-12,149,82,2.0117959333042794,0,7.605080282452455,66,8,2
2026-07-13,98,81,1.573768828240803,1,5.25152611701982,57,7,0
2026-07-14,62,99,1.8456535077267642,1,6.090509848271645,72,6,2
2026-07-15,169,80,2.8571225464364254,1,5.010111409406922,59,3,2
2026-07-16,136,86,2.9132137811448873,0,5.924983799881069,62,6,1
2026-07-17,135,81,2.5628415407377023,1,6.675558543002209,98,8,0
2026-07-18,86,94,2.2030938331276992,1,5.689366682948713,65,8,1
2026-07-19,195,52,1.550227440067949,1,8.57472213530826,95,6,1
2026-07-20,189,93,2.6143208774292095,0,5.789993768827236,50,5,1
2026-07-21,57,71,2.1965971580132373,1,6.982462217076533,94,3,2
2026-07-22,105,64,2.4172354484404037,1,6.868677799567109,77,6,2
2026-07-23,188,68,1.7754351357196878,0,8.630539247386885,86,7,1
2026-07-24,185,53,2.5151648260688972,1,8.469337544149933,79,4,0
2026-07-25,170,76,2.3283627202317705,0,6.707328145313221,68,9,2
2026-07-26,111,70,2.4841542851980587,1,6.5770220717740315,58,8,2
2026-07-27,158,53,2.0601046886888414,1,7.138415869792231,83,4,2
2026-07-28,64,70,2.4902244797855917,0,8.916242554150664,94,8,0
2026-07-29,62,86,2.0500778609055077,0,6.087996300482919,97,5,0
2026-07-30,131,78,2.597438127205662,1,7.678838992060411,72,8,2
2026-07-31,77,82,2.7660657455818836,0,6.328118897605809,60,3,1
2026-08-01,193,51,1.8760304387030327,0,6.037264556577933,94,4,1
2026-08-02,80,68,1.7169208630925068,1,6.34137015480905,59,8,1
2026-08-03,191,99,2.961410317998623,1,8.6886959949742,89,5,0
2026-08-04,154,70,1.8290306410472772,1,8.518205796565733,58,8,0
2026-08-05,129,63,2.165785404510682,0,5.116111717012243,86,3,1
2026-08-06,152,81,1.6806528885160834,1,8.142558440271234,74,5,2
2026-08-07,62,98,2.19409135205317,1,5.617571629330517,97,5,2
2026-08-08,142,73,2.5318042464722694,1,8.081687609667169,76,8,0
2026-08-09,122,54,2.3429751834717614,1,7.459536855743394,62,4,2
2026-08-10,82,85,2.4657788691316327,1,7.20837647684699,68,8,1
2026-08-11,77,80,2.4640910699023526,0,8.445539749917472,62,7,1
2026-08-12,170,94,2.2186697105728976,1,7.5251647675519475,83,3,0
2026-08-13,70,88,2.386045890040972,1,8.453275594499617,81,7,0
2026-08-14,192,50,1.6834380542449405,0,7.277927639053095,83,7,0
2026-08-15,58,66,2.7723292415803034,0,8.495821590932302,94,3,2
2026-08-16,140,99,2.622274423378715,0,8.657251379056692,69,3,2
2026-08-17,91,96,2.8504975949145455,1,8.294113036656476,73,5,1
2026-08-18,174,54,2.8317132600388533,1,6.203628329791649,85,4,0
2026-08-19,190,66,1.651110989339482,1,7.10937399472793,93,4,0
2026-08-20,190,83,2.8296632937971453,0,5.942377136295289,66,4,2
2026-08-21,86,62,1.6063626666329445,1,8.871563309672446,86,3,1
2026-08-22,128,50,2.256566402716447,1,8.736503939580517,54,4,2
2026-08-23,61,53,1.8274325073439601,0,6.220950866950831,75,6,2
2026-08-24,180,88,1.6346153790584044,1,5.212818311782566,52,3,1
2026-08-25,199,97,1.5423916115706577,1,7.452008807450397,85,8,0
2026-08-26,89,82,2.264255894449184,1,5.593936373113454,80,5,0
2026-08-27,96,83,2.4401848155206842,0,6.521439356722282,66,3,1
2026-08-28,136,59,2.3069299656935964,1,7.832066419198204,76,5,1
2026-08-29,58,64,1.5366302154106786,0,8.481880738914365,75,6,0
2026-08-30,84,82,2.4027157350373725,0,7.732667162884302,71,5,1
2026-08-31,181,85,2.030852562507871,1,7.840415391647658,79,8,2
2026-09-01,183,81,2.4261508317077762,1,6.700303921012976,62,6,1
2026-09-02,151,88,2.536035673581732,1,5.636335929302161,52,7,0
2026-09-03,104,97,1.5939620053243764,0,5.058520245888534,60,8,2
2026-09-04,87,79,2.533642304779862,0,8.304881052900704,90,5,2
2026-09-05,157,52,2.643651345715557,0,8.309219683405235,94,3,0
2026-09-06,190,97,2.5854869539697125,0,5.333893774319961,98,8,1
2026-09-07,63,99,2.4092036518378075,1,7.96807993933546,93,6,1
2026-09-08,59,77,2.4606909639405483,1,5.989793109849497,96,9,1
2026-09-09,141,98,2.749078794520127,0,8.65962151840823,74,5,2
2026-09-10,78,76,2.3012931272971846,1,7.789570787901448,67,8,2
2026-09-11,103,57,2.7737633232355403,0,5.783149381227693,67,6,0
2026-09-12,91,84,1.8234887806234292,0,6.974261593612436,82,4,1
2026-09-13,195,91,1.5082131522342297,0,6.974992513542119,51,6,2
2026-09-14,77,61,2.5607224911570343,1,7.249704084901252,85,7,0
2026-09-15,184,81,1.9252608239549875,0,8.362629806462177,87,3,0
2026-09-16,70,64,1.8773105509194867,0,5.918148313283785,99,4,2
2026-09-17,140,91,1.7933680700575987,0,6.3344731005873465,99,5,1
2026-09-18,191,75,2.252798649733443,0,5.123894358330867,51,5,0
2026-09-19,108,62,2.151388573710266,1,5.487884698122875,87,5,0
2026-09-20,171,89,2.3569740453878456,0,5.68466115440601,71,6,1
2026-09-21,149,99,2.477776658046193,0,6.352790767859152,78,8,2
2026-09-22,195,67,2.0554519005238556,0,5.024377404469584,86,6,1
2026-09-23,163,81,2.4100372179738248,1,8.278042509623083,89,3,0
2026-09-24,63,75,2.887446217976111,1,5.326678758961453,94,4,2
2026-09-25,56,63,2.04995420345642,1,8.618764460048343,58,3,0
2026-09-26,173,60,2.877043909882884,1,6.074985038722389,75,3,1
2026-09-27,187,82,2.6403821605972926,1,7.384859982216823,71,3,2
